77533|1|REGIÓN 502|22/5/2014 12:21:51|1|439|23|5
77533|1|REGIÓN 508|22/5/2014 12:21:51|1|440|23|5
77533|1|REGIÓN 501|22/5/2014 12:21:51|1|441|23|5
77533|1|SUPERMANZANA 57|22/5/2014 12:21:51|1|442|23|5
77533|1|PARAÍSO VILLAS|22/5/2014 12:21:51|1|443|23|5
77533|1|REGIÓN 505|22/5/2014 12:21:51|1|444|23|5
77533|1|REGIÓN 506|22/5/2014 12:21:51|1|445|23|5
77533|1|REGIÓN 500|22/5/2014 12:21:51|1|446|23|5
77533|1|SUPERMANZANA 56|22/5/2014 12:21:51|1|447|23|5
77533|1|REGIÓN 504|22/5/2014 12:21:51|1|448|23|5
77533|1|SUPERMANZANA 312|22/5/2014 12:21:51|1|449|23|5
77533|1|REGIÓN 503|22/5/2014 12:21:51|1|450|23|5
77533|1|REGIÓN 509|22/5/2014 12:21:51|1|451|23|5
77533|1|CHAMUYIL|22/5/2014 12:21:51|1|452|23|5
77533|1|LAS TORRES|22/5/2014 12:21:51|1|453|23|5
77533|1|SUPERMANZANA 14 A|22/5/2014 12:21:51|1|454|23|5
77533|1|SUPERMANZANA 49|22/5/2014 12:21:51|1|455|23|5
77533|1|SUPERMANZANA 51|22/5/2014 12:21:51|1|456|23|5
77533|1|ÁLAMOS I|22/5/2014 12:21:51|1|457|23|5
77533|1|PORTO ALEGRE|22/5/2014 12:21:51|1|458|23|5
77533|1|FRAMBOYANES|22/5/2014 12:21:51|1|459|23|5
77533|1|SOL DEL MAYAB|22/5/2014 12:21:51|1|460|23|5
77533|1|SUPERMANZANA 55|22/5/2014 12:21:51|1|461|23|5
77533|1|LAGOS DEL SOL|22/5/2014 12:21:51|1|462|23|5
77534|1|REGIÓN 510|22/5/2014 12:21:51|1|463|23|5
77534|1|SUPERMANZANA 524|22/5/2014 12:21:51|1|464|23|5
77534|1|REGIÓN 95|22/5/2014 12:21:51|1|465|23|5
77534|1|REGIÓN 511|22/5/2014 12:21:51|1|466|23|5
77534|1|REGIÓN 512|22/5/2014 12:21:51|1|467|23|5
77534|1|SANTA FE PLUS|22/5/2014 12:21:51|1|468|23|5
77534|1|SUPERMANZANA 524-2|22/5/2014 12:21:51|1|469|23|5
77534|1|ARBOLEDAS|22/5/2014 12:21:51|1|470|23|5
77534|1|SUPERMANZANA 525|22/5/2014 12:21:51|1|471|23|5
77534|1|SANTA FE|22/5/2014 12:21:51|1|472|23|5
77535|1|GRAND SANTA FE 2|22/5/2014 12:21:51|1|473|23|5
77535|1|BOSQUES SAN MIGUEL|22/5/2014 12:21:51|1|474|23|5
77535|1|VILLAS DEL ARTE|22/5/2014 12:21:51|1|475|23|5
77535|1|SUPERMANZANA 325|22/5/2014 12:21:51|1|476|23|5
77535|1|SUPERMANZANA 317|22/5/2014 12:21:51|1|477|23|5
77535|1|ANDALUCIA|22/5/2014 12:21:51|1|478|23|5
77535|1|ANDALUCIA II|22/5/2014 12:21:51|1|479|23|5
77535|1|SUPERMANZANA 527|22/5/2014 12:21:51|1|480|23|5
77535|1|VILLA MARINO|22/5/2014 12:21:52|1|481|23|5
77535|1|SM 327|22/5/2014 12:21:52|1|482|23|5
77535|1|REGIÓN 513|22/5/2014 12:21:52|1|483|23|5
77535|1|REGIÓN 516|22/5/2014 12:21:52|1|484|23|5
77535|1|CAMPESTRE|22/5/2014 12:21:52|1|485|23|5
77535|1|SUPERMANZANA 526|22/5/2014 12:21:52|1|486|23|5
77535|1|SUPERMANZANA 321|22/5/2014 12:21:52|1|487|23|5
77535|1|GRAND SANTA FE|22/5/2014 12:21:52|1|488|23|5
77535|1|GRAN SANTA FE|22/5/2014 12:21:52|1|489|23|5
77535|1|REGIÓN 514|22/5/2014 12:21:52|1|490|23|5
77535|1|SUPERMANZANA 316|22/5/2014 12:21:52|1|491|23|5
77535|1|MALLORCA|22/5/2014 12:21:52|1|492|23|5
77535|1|REGIÓN 515|22/5/2014 12:21:52|1|493|23|5
77535|1|SUPERMANZANA 528|22/5/2014 12:21:52|1|494|23|5
77535|1|REGIÓN 96|22/5/2014 12:21:52|1|495|23|5
77536|1|REGIÓN 517|22/5/2014 12:21:52|1|496|23|5
77536|1|REGIÓN 520|22/5/2014 12:21:52|1|497|23|5
77536|1|REGIÓN 522|22/5/2014 12:21:52|1|498|23|5
77536|1|SUPERMANZANA 529|22/5/2014 12:21:52|1|499|23|5
77536|1|REGIÓN 521|22/5/2014 12:21:53|1|500|23|5
77536|1|VILLAS DE ALBA|22/5/2014 12:21:53|1|501|23|5
77536|1|SUPERMANZANA 300|22/5/2014 12:21:53|1|502|23|5
77536|1|PARAÍSO CANCÚN|22/5/2014 12:21:53|1|503|23|5
77536|1|SANTA CECILIA|22/5/2014 12:21:53|1|504|23|5
77536|1|QUINTA LAS JOYAS|22/5/2014 12:21:53|1|505|23|5
77536|1|SUPERMANZANA 530-1|22/5/2014 12:21:53|1|506|23|5
77536|1|SUPERMANZANA 550|22/5/2014 12:21:53|1|507|23|5
77536|1|SUPERMANZANA 301|22/5/2014 12:21:53|1|508|23|5
77536|1|SUPERMANZANA 320|22/5/2014 12:21:53|1|509|23|5
77536|1|SM 534|22/5/2014 12:21:53|1|510|23|5
77536|1|GALAXIA DEL CIELO|22/5/2014 12:21:53|1|511|23|5
77536|1|REGIÓN 518|22/5/2014 12:21:53|1|512|23|5
77536|1|VILLAS DEL CARIBE|22/5/2014 12:21:53|1|513|23|5
77536|1|SUPERMANZANA 529-1|22/5/2014 12:21:53|1|514|23|5
77536|1|BAHÍA DORADA|22/5/2014 12:21:53|1|515|23|5
77536|1|SUPERMANZANA 326|22/5/2014 12:21:53|1|516|23|5
77536|1|GENERACIÓN 2000|22/5/2014 12:21:53|1|517|23|5
77536|1|SUPERMANZANA 532|22/5/2014 12:21:53|1|518|23|5
77536|1|DOCTORES II|22/5/2014 12:21:53|1|519|23|5
77536|1|SUPERMANZANA 318|22/5/2014 12:21:53|1|520|23|5
77536|1|SUPERMANZANA 319|22/5/2014 12:21:53|1|521|23|5
77536|1|QUINTAS|22/5/2014 12:21:53|1|522|23|5
77536|1|REGIÓN 519|22/5/2014 12:21:53|1|523|23|5
77536|1|SUPERMANZANA 531|22/5/2014 12:21:53|1|524|23|5
77536|1|REGIÓN 99|22/5/2014 12:21:53|1|525|23|5
77536|1|CENTRAL DE ABASTO|22/5/2014 12:21:53|1|526|23|5
77536|1|JARDINES DEL SUR|22/5/2014 12:21:53|1|527|23|5
77536|1|FRACCIONAMIENTO GALAXIA ALTAMAR|22/5/2014 12:21:53|1|528|23|5
77536|1|PRIVANZA STELLARIS|22/5/2014 12:21:53|1|529|23|5
77537|1|JARDINES CANCÚN|22/5/2014 12:21:53|1|530|23|5
77537|1|REGIÓN 98|22/5/2014 12:21:53|1|531|23|5
77537|1|PUERTA DEL SOL|22/5/2014 12:21:53|1|532|23|5
77538|1|REGIÓN 102|22/5/2014 12:21:53|1|533|23|5
77539|1|SUPERMANZANA 106|22/5/2014 12:21:53|1|534|23|5
77539|1|K.M 308|22/5/2014 12:21:53|1|535|23|5
77539|1|SUPERMANZANA 117|22/5/2014 12:21:53|1|536|23|5
77539|1|REAL LAS QUINTAS (SUPERMANZANA 202)|22/5/2014 12:21:53|1|537|23|5
77539|1|HACIENDA REAL DEL CARIBE|22/5/2014 12:21:53|1|538|23|5
77539|1|SUPERMANZANA 107|22/5/2014 12:21:53|1|539|23|5
77539|1|PARAÍSO MAYA|22/5/2014 12:21:53|1|540|23|5
77539|1|ABC|22/5/2014 12:21:53|1|541|23|5
77539|1|VILLAS OTOCH PARAÍSO|22/5/2014 12:21:53|1|542|23|5
77539|1|K.M 309|22/5/2014 12:21:53|1|543|23|5
77539|1|REGIÓN 103|22/5/2014 12:21:53|1|544|23|5
77539|1|SUPERMANZANA 104|22/5/2014 12:21:53|1|545|23|5
77539|1|SUPERMANZANA 200|22/5/2014 12:21:53|1|546|23|5
77539|1|LA AMISTAD|22/5/2014 12:21:53|1|547|23|5
77539|1|URBI VILLAS DEL REY|22/5/2014 12:21:53|1|548|23|5
77539|1|CENTRAL DE BODEGAS|22/5/2014 12:21:53|1|549|23|5
77539|1|TIERRA MAYA|22/5/2014 12:21:53|1|550|23|5
77539|1|SUPERMANZANA 105|22/5/2014 12:21:53|1|551|23|5
77540|1|LEONA VICARIO|22/5/2014 12:21:53|1|552|23|5
77560|1|COLEGIOS|22/5/2014 12:21:53|1|553|23|5
77560|1|LOS NARANJOS|22/5/2014 12:21:53|1|554|23|5
77560|1|SUPERMANZANA 299|22/5/2014 12:21:53|1|555|23|5
77560|1|ALFREDO V BONFIL|22/5/2014 12:21:53|1|556|23|5
77566|1|SANTA MARTHA|22/5/2014 12:21:53|1|557|23|5
77567|1|SANTA ANA (SMZA 301)|22/5/2014 12:21:53|1|558|23|5
77569|1|CANCÚN (INTERNACIONAL DE CANCÚN)|22/5/2014 12:21:53|1|559|23|5
77580|1|PUERTO MORELOS|22/5/2014 12:21:53|1|560|23|5
77580|1|VILLAS MORELOS I|22/5/2014 12:21:53|1|561|23|5
77600|1|COZUMEL CENTRO|22/5/2014 12:21:53|1|562|23|1
77600|1|COZUMEL|22/5/2014 12:21:53|1|563|23|1
77609|1|COZUMEL (INTERNACIONAL DE COZUMEL)|22/5/2014 12:21:53|1|564|23|1
77610|1|MILITAR|22/5/2014 12:21:53|1|565|23|1
77613|1|ZONA HOTELERA NORTE|22/5/2014 12:21:53|1|566|23|1
77620|1|FLAMBOYANES|22/5/2014 12:21:53|1|567|23|1
77620|1|EMILIANO ZAPATA|22/5/2014 12:21:53|1|568|23|1
77620|1|FÉLIX GONZÁLEZ CANTO|22/5/2014 12:21:53|1|569|23|1
77622|1|10 DE ABRIL|22/5/2014 12:21:53|1|570|23|1
77645|1|CHEN-TUK|22/5/2014 12:21:53|1|571|23|1
77645|1|MIRAFLORES|22/5/2014 12:21:53|1|572|23|1
77645|1|JUAN BAUTISTA DE LA VEGA|22/5/2014 12:21:53|1|573|23|1
77645|1|NUEVA GENERACIÓN|22/5/2014 12:21:53|1|574|23|1
77645|1|ALTAMAR|22/5/2014 12:21:53|1|575|23|1
77660|1|MAGISTERIO|22/5/2014 12:21:53|1|576|23|1
77660|1|CARIBE|22/5/2014 12:21:53|1|577|23|1
77660|1|FLAMINGOS I|22/5/2014 12:21:53|1|578|23|1
77660|1|FOVISSSTE|22/5/2014 12:21:53|1|579|23|1
77660|1|MARAVILLA|22/5/2014 12:21:53|1|580|23|1
77660|1|FLAMINGOS II|22/5/2014 12:21:53|1|581|23|1
77664|1|INDEPENDENCIA|22/5/2014 12:21:53|1|582|23|1
77664|1|ANDRÉS Q. ROO|22/5/2014 12:21:53|1|583|23|1
77664|1|COLONOS CUZAMIL|22/5/2014 12:21:53|1|584|23|1
77665|1|SAN MIGUEL 1|22/5/2014 12:21:53|1|585|23|1
77666|1|SAN MIGUEL 3|22/5/2014 12:21:53|1|586|23|1
77666|1|SAN MIGUEL 2|22/5/2014 12:21:53|1|587|23|1
77666|1|FLORES MAGÓN 3|22/5/2014 12:21:53|1|588|23|1
77667|1|CUZAMIL|22/5/2014 12:21:53|1|589|23|1
77667|1|SAN GERVASIO|22/5/2014 12:21:53|1|590|23|1
77667|1|FLORES MAGÓN 1 Y 2|22/5/2014 12:21:53|1|591|23|1
77667|1|ADOLFO L. MATEOS|22/5/2014 12:21:53|1|592|23|1
77667|1|REPOBLADORES DE 1848|22/5/2014 12:21:53|1|593|23|1
77670|1|C T M|22/5/2014 12:21:53|1|594|23|1
77670|1|NAVAL|22/5/2014 12:21:53|1|595|23|1
77670|1|COZUMEL TURÍSTICO|22/5/2014 12:21:53|1|596|23|1
77670|1|TAXISTAS|22/5/2014 12:21:53|1|597|23|1
77670|1|ZONA INDUSTRIAL|22/5/2014 12:21:53|1|598|23|1
77670|1|LAS GOLONDRINAS|22/5/2014 12:21:53|1|599|23|1
77673|1|HUERTOS FAMILIARES|22/5/2014 12:21:53|1|600|23|1
77675|1|ZONA HOTELERA SUR|22/5/2014 12:21:53|1|601|23|1
77676|1|IX-CHEL|22/5/2014 12:21:53|1|602|23|1
77710|1|CALICA|22/5/2014 12:21:53|1|603|23|8
77710|1|PLAYA DEL CARMEN CENTRO|22/5/2014 12:21:53|1|604|23|8
77710|1|PLAYA DEL CARMEN|22/5/2014 12:21:53|1|605|23|8
77712|1|BELLAVISTA|22/5/2014 12:21:53|1|606|23|8
77712|1|SUPERMANZANA 52|22/5/2014 12:21:53|1|607|23|8
77712|1|FUNDADORES|22/5/2014 12:21:53|1|608|23|8
77712|1|SANTA FE DEL CARMEN|22/5/2014 12:21:53|1|609|23|8
77712|1|EL PEDREGAL|22/5/2014 12:21:53|1|610|23|8
77712|1|EJIDAL|22/5/2014 12:21:53|1|611|23|8
77713|1|AVIACIÓN|22/5/2014 12:21:53|1|612|23|8
77713|1|BELLAVISTA|22/5/2014 12:21:53|1|613|23|8
77713|1|PLAYA CAR FASE I|22/5/2014 12:21:53|1|614|23|8
77714|1|MUNDO HABITAT|22/5/2014 12:21:53|1|615|23|8
77714|1|LA CEIBA|22/5/2014 12:21:53|1|616|23|8
77714|1|NUEVA CREACIÓN|22/5/2014 12:21:53|1|617|23|8
77714|1|LOS OLIVOS|22/5/2014 12:21:53|1|618|23|8
77716|1|FORJADORES|22/5/2014 12:21:53|1|619|23|8
77716|1|LA JOYA XAMANHA|22/5/2014 12:21:53|1|620|23|8
77716|1|LA JOYA|22/5/2014 12:21:53|1|621|23|8
77716|1|EL BAMBÚ|22/5/2014 12:21:53|1|622|23|8
77717|1|EL TIGRILLO|22/5/2014 12:21:53|1|623|23|8
77717|1|CAMPESTRE|22/5/2014 12:21:53|1|624|23|8
77717|1|LAS FLORES|22/5/2014 12:21:53|1|625|23|8
77717|1|PLAYA CAR FASE II|22/5/2014 12:21:53|1|626|23|8
77720|1|INFONAVIT GAVIOTAS|22/5/2014 12:21:53|1|627|23|8
77720|1|GONZALO GUERRERO|22/5/2014 12:21:53|1|628|23|8
77720|1|INFONAVIT COLOSIO|22/5/2014 12:21:53|1|629|23|8
77720|1|PARAÍSO DEL CARMEN|22/5/2014 12:21:53|1|630|23|8
77720|1|SACPACAL|22/5/2014 12:21:53|1|631|23|8
77720|1|TOHOKU|22/5/2014 12:21:53|1|632|23|8
77720|1|BRISAS|22/5/2014 12:21:53|1|633|23|8
77720|1|QUINTAS DEL CARMEN|22/5/2014 12:21:53|1|634|23|8
77720|1|ZAZIL HA|22/5/2014 12:21:53|1|635|23|8
77720|1|MIRAMAR|22/5/2014 12:21:53|1|636|23|8
77720|1|XAMANHA|22/5/2014 12:21:53|1|637|23|8
77723|1|BOSQUE DE CRISTO REY|22/5/2014 12:21:53|1|638|23|8
77723|1|GALAXIA DEL CARMEN II|22/5/2014 12:21:53|1|639|23|8
77723|1|REAL IBIZA|22/5/2014 12:21:53|1|640|23|8
77723|1|PUNTA ESTRELLA|22/5/2014 12:21:53|1|641|23|8
77723|1|MISIÓN LAS FLORES|22/5/2014 12:21:53|1|642|23|8
77723|1|NUEVO CENTRO URBANO|22/5/2014 12:21:53|1|643|23|8
77723|1|GALAXIA DEL CARMEN I|22/5/2014 12:21:53|1|644|23|8
77723|1|VILLAS DEL SOL|22/5/2014 12:21:53|1|645|23|8
77723|1|IN HOUSE|22/5/2014 12:21:53|1|646|23|8
77723|1|LAS PALMAS|22/5/2014 12:21:53|1|647|23|8
77723|1|CRUZ DE SERVICIOS|22/5/2014 12:21:53|1|648|23|8
77724|1|EL PETÉN|22/5/2014 12:21:53|1|649|23|8
77724|1|MISIÓN DEL CARMEN|22/5/2014 12:21:53|1|650|23|8
77724|1|VILLAS RIVIERA|22/5/2014 12:21:53|1|651|23|8
77724|1|LA GUADALUPANA|22/5/2014 12:21:53|1|652|23|8
77724|1|BOSQUE REAL|22/5/2014 12:21:53|1|653|23|8
77724|1|PLAYA AZUL|22/5/2014 12:21:53|1|654|23|8
77725|1|DUNAS|22/5/2014 12:21:53|1|655|23|8
77725|1|CORALES|22/5/2014 12:21:53|1|656|23|8
77725|1|LOS ARRECIFES|22/5/2014 12:21:53|1|657|23|8
77725|1|PARQUE RESIDENCIAL|22/5/2014 12:21:53|1|658|23|8
77725|1|MISIÓN VILLAMAR I|22/5/2014 12:21:53|1|659|23|8
77725|1|VELA MAR|22/5/2014 12:21:53|1|660|23|8
77725|1|LA TOSCANA|22/5/2014 12:21:53|1|661|23|8
77725|1|VILLAS MAYA|22/5/2014 12:21:53|1|662|23|8
77725|1|PLAYA OASIS|22/5/2014 12:21:53|1|663|23|8
77725|1|CATALIÑA|22/5/2014 12:21:53|1|664|23|8
77725|1|MISIÓN VILLAMAR II|22/5/2014 12:21:53|1|665|23|8
77725|1|CATALUÑA|22/5/2014 12:21:53|1|666|23|8
77726|1|PLAYA SOL|22/5/2014 12:21:53|1|667|23|8
77726|1|PLAYA MAGNA|22/5/2014 12:21:53|1|668|23|8
77726|1|EL CANTIL|22/5/2014 12:21:53|1|669|23|8
77727|1|LOLTUN|22/5/2014 12:21:53|1|670|23|8
77727|1|PRIVANZA DEL MAR|22/5/2014 12:21:53|1|671|23|8
77727|1|NICTE-HA|22/5/2014 12:21:53|1|672|23|8
77727|1|EL CIELO|22/5/2014 12:21:53|1|673|23|8
77727|1|ZONA INDUSTRIAL|22/5/2014 12:21:53|1|674|23|8
77727|1|BALAMTUN|22/5/2014 12:21:53|1|675|23|8
77727|1|LOLKAATUN|22/5/2014 12:21:53|1|676|23|8
77727|1|SELVAMAR|22/5/2014 12:21:53|1|677|23|8
77728|1|LUIS DONALDO COLOSIO|22/5/2014 12:21:53|1|678|23|8
77730|1|XCARET|22/5/2014 12:21:53|1|679|23|8
77733|1|NUEVA GENERACIÓN|22/5/2014 12:21:53|1|680|23|8
77733|1|PUERTO AVENTURAS|22/5/2014 12:21:53|1|681|23|8
77734|1|PUERTO MAYA|22/5/2014 12:21:53|1|682|23|8
77735|1|PAAMUL|22/5/2014 12:21:53|1|683|23|8
77735|1|PUNTA CHENYUNYUN|22/5/2014 12:21:53|1|684|23|8
77737|1|CALETA CHAC MALAL|22/5/2014 12:21:53|1|685|23|8
77750|1|PINO SUÁREZ|22/5/2014 12:21:53|1|686|23|8
77753|1|SAN SILVERIO|22/5/2014 12:21:53|1|687|23|8
77753|1|YALCHEN|22/5/2014 12:21:53|1|688|23|8
77760|1|TULUM CENTRO|22/5/2014 12:21:53|1|689|23|9
77760|1|TUMBEN KAA|22/5/2014 12:21:53|1|690|23|9
77760|1|VILLAS HURACANES|22/5/2014 12:21:53|1|691|23|9
77760|1|EJIDO|22/5/2014 12:21:53|1|692|23|9
77762|1|XUL KAA|22/5/2014 12:21:53|1|693|23|9
77764|1|VILLAS TULUM|22/5/2014 12:21:53|1|694|23|9
77766|1|BOCA PAILA|22/5/2014 12:21:53|1|695|23|9
77768|1|JAVIER ROJO GÓMEZ (PUNTA ALLEN)|22/5/2014 12:21:53|1|696|23|9
77776|1|AKUMAL|22/5/2014 12:21:53|1|697|23|9
77785|1|CHANCHEN PALMAR|22/5/2014 12:21:53|1|698|23|9
77786|1|CHANCHEN PRIMERO|22/5/2014 12:21:53|1|699|23|9
77786|1|YAXCHE|22/5/2014 12:21:54|1|700|23|9
77786|1|HONDZONOT|22/5/2014 12:21:54|1|701|23|9
77793|1|COBA|22/5/2014 12:21:54|1|702|23|9
77794|1|SAN JUAN|22/5/2014 12:21:54|1|703|23|9
77795|1|MANUEL ANTONIO AY|22/5/2014 12:21:54|1|704|23|9
77796|1|MACARIO GÓMEZ|22/5/2014 12:21:54|1|705|23|9
77796|1|FRANCISCO UH-MAY|22/5/2014 12:21:54|1|706|23|9
77800|1|GUADALUPANA|22/5/2014 12:21:54|1|707|23|6
77800|1|SACALACA|22/5/2014 12:21:54|1|708|23|6
77800|1|SAN DIEGO|22/5/2014 12:21:54|1|709|23|6
77800|1|X-CABIL|22/5/2014 12:21:54|1|710|23|6
77800|1|HUAY MAX|22/5/2014 12:21:54|1|711|23|6
77800|1|SABÁN|22/5/2014 12:21:54|1|712|23|6
77800|1|MÉXICO|22/5/2014 12:21:54|1|713|23|6
77800|1|DZIUCHE|22/5/2014 12:21:54|1|714|23|6
77800|1|POCITO|22/5/2014 12:21:54|1|715|23|6
77805|1|BULUKAX|22/5/2014 12:21:54|1|716|23|6
77805|1|X-QUEROL|22/5/2014 12:21:54|1|717|23|6
77806|1|SAN ANTONIO TUK|22/5/2014 12:21:54|1|718|23|6
77807|1|JAVIER ROJO GÓMEZ|22/5/2014 12:21:54|1|719|23|6
77807|1|LA ESPERANZA|22/5/2014 12:21:54|1|720|23|6
77808|1|TABASCO|22/5/2014 12:21:54|1|721|23|6
77809|1|SAN FELIPE ORIENTE|22/5/2014 12:21:54|1|722|23|6
77850|1|SABANA SAN FRANCISCO|22/5/2014 12:21:54|1|723|23|6
77858|1|SACZUQUIL|22/5/2014 12:21:54|1|724|23|6
77859|1|SAN FELIPE SEGUNDO|22/5/2014 12:21:54|1|725|23|6
77870|1|LA PRESUMIDA|22/5/2014 12:21:54|1|726|23|6
77870|1|KILÓMETRO 50|22/5/2014 12:21:54|1|727|23|6
77870|1|SANTA GERTRUDIS|22/5/2014 12:21:54|1|728|23|6
77873|1|PIMIENTA|22/5/2014 12:21:54|1|729|23|6
77874|1|EL MARTIRIO|22/5/2014 12:21:54|1|730|23|6
77874|1|EL NARANJAL|22/5/2014 12:21:54|1|731|23|6
77875|1|SAN FELIPE PRIMERO|22/5/2014 12:21:54|1|732|23|6
77875|1|NUEVO SAN MARCOS|22/5/2014 12:21:54|1|733|23|6
77876|1|BENITO JUÁREZ|22/5/2014 12:21:54|1|734|23|6
77876|1|CAFETALITO|22/5/2014 12:21:54|1|735|23|6
77880|1|KANTEMÓ|22/5/2014 12:21:54|1|736|23|6
77882|1|VENUSTIANO CARRANZA|22/5/2014 12:21:54|1|737|23|6
77883|1|SAN JUAN ORIENTE|22/5/2014 12:21:54|1|738|23|6
77889|1|PUERTO ARTURO|22/5/2014 12:21:54|1|739|23|6
77890|1|SANTA LUCIA|22/5/2014 12:21:54|1|740|23|6
77890|1|PRIMAVERA|22/5/2014 12:21:54|1|741|23|6
77890|1|JOSÉ MARÍA MORELOS|22/5/2014 12:21:54|1|742|23|6
77890|1|VICENTE GUERRERO|22/5/2014 12:21:54|1|743|23|6
77890|1|GUADALUPE|22/5/2014 12:21:54|1|744|23|6
77890|1|MIRAFLORES|22/5/2014 12:21:54|1|745|23|6
77890|1|SAN JUAN|22/5/2014 12:21:54|1|747|23|6
77890|1|MAYAB|22/5/2014 12:21:54|1|748|23|6
77890|1|DOLORES|22/5/2014 12:21:54|1|749|23|6
77890|1|JAVIER ROJO GÓMEZ|22/5/2014 12:21:54|1|750|23|6
77893|1|ADOLFO DE LA HUERTA|22/5/2014 12:21:55|1|751|23|6
77893|1|PLAN DE LA NORIA PONIENTE|22/5/2014 12:21:55|1|752|23|6
77893|1|NUEVO CUNDUACÁN|22/5/2014 12:21:55|1|753|23|6
77894|1|PIEDRAS NEGRAS|22/5/2014 12:21:55|1|754|23|6
77895|1|EL TRIUNFO|22/5/2014 12:21:55|1|755|23|6
77895|1|POZO PIRATA|22/5/2014 12:21:55|1|756|23|6
77895|1|INSURGENTES|22/5/2014 12:21:55|1|757|23|6
77895|1|LÁZARO CÁRDENAS|22/5/2014 12:21:55|1|758|23|6
77895|1|ADOLFO LÓPEZ MATEOS|22/5/2014 12:21:55|1|759|23|6
77895|1|MARIANO MATAMOROS|22/5/2014 12:21:55|1|760|23|6
77896|1|GAVILANES|22/5/2014 12:21:55|1|761|23|6
77896|1|ZAFARRANCHO|22/5/2014 12:21:55|1|762|23|6
77898|1|SAN CARLOS|22/5/2014 12:21:55|1|763|23|6
77898|1|OTHÓN P. BLANCO|22/5/2014 12:21:55|1|764|23|6
77898|1|CANDELARIA|22/5/2014 12:21:55|1|765|23|6
77899|1|NUEVA REFORMA|22/5/2014 12:21:55|1|766|23|6
77900|1|REFORMA|22/5/2014 12:21:55|1|767|23|10
77900|1|AHISAMAC|22/5/2014 12:21:55|1|768|23|10
77900|1|BACALAR DOS|22/5/2014 12:21:55|1|769|23|10
77900|1|SANTA JULIA|22/5/2014 12:21:55|1|770|23|10
77900|1|EL SUFRIDO|22/5/2014 12:21:55|1|771|23|10
77900|1|LOS SOCIOS|22/5/2014 12:21:55|1|772|23|10
77900|1|LAS ISABELAS|22/5/2014 12:21:55|1|773|23|10
77900|1|LAS RIENDAS|22/5/2014 12:21:55|1|774|23|10
77900|1|AÑO NUEVO|22/5/2014 12:21:55|1|775|23|10
77900|1|EL SUSPIRO|22/5/2014 12:21:55|1|776|23|10
77900|1|LA CHATA|22/5/2014 12:21:55|1|777|23|10
77900|1|LAURELES|22/5/2014 12:21:55|1|778|23|10
77900|1|EL PEDREGAL|22/5/2014 12:21:55|1|779|23|10
77900|1|SAN ANTONIO|22/5/2014 12:21:55|1|780|23|10
77900|1|EL DANTO|22/5/2014 12:21:55|1|781|23|10
77900|1|JAVIER SANDOVAL|22/5/2014 12:21:55|1|782|23|10
77900|1|LA PRIMAVERA|22/5/2014 12:21:55|1|783|23|10
77903|1|ESPERANZA|22/5/2014 12:21:55|1|784|23|10
77904|1|DAVID GUSTAVO GUTIÉRREZ RUIZ|22/5/2014 12:21:55|1|785|23|10
77904|1|LAS ORQUÍDEAS|22/5/2014 12:21:55|1|786|23|10
77904|1|DIVISIÓN DEL SUR|22/5/2014 12:21:55|1|787|23|10
77904|1|SAN VÍCTOR|22/5/2014 12:21:55|1|788|23|10
77904|1|XCO POH|22/5/2014 12:21:55|1|789|23|10
77904|1|RÍO ESCONDIDO|22/5/2014 12:21:55|1|790|23|10
77904|1|SAN ROMÁN|22/5/2014 12:21:55|1|791|23|10
77904|1|LOS LAURELES|22/5/2014 12:21:55|1|792|23|10
77904|1|SAN ANTONIO|22/5/2014 12:21:55|1|793|23|10
77904|1|SANTA RITA|22/5/2014 12:21:55|1|794|23|10
77904|1|EL EDÉN|22/5/2014 12:21:55|1|795|23|10
77904|1|LA ZARZA|22/5/2014 12:21:55|1|796|23|10
77904|1|EL REMOLINO|22/5/2014 12:21:55|1|797|23|10
77904|1|LAS DOS ESES|22/5/2014 12:21:55|1|798|23|10
77904|1|LAS MARAVILLAS|22/5/2014 12:21:55|1|799|23|10
77905|1|EL HIGUERO|22/5/2014 12:21:55|1|800|23|10
77905|1|EL RAMONAL|22/5/2014 12:21:55|1|801|23|10
77905|1|PAPALIPA|22/5/2014 12:21:55|1|802|23|10
77905|1|CUATRO ASES|22/5/2014 12:21:55|1|803|23|10
77905|1|LOMA BONITA|22/5/2014 12:21:55|1|804|23|10
77905|1|ISIDRO FABELA|22/5/2014 12:21:55|1|805|23|10
77905|1|EL GALLITO|22/5/2014 12:21:55|1|806|23|10
77906|1|PAYO OBISPO|22/5/2014 12:21:55|1|807|23|10
77906|1|HUATUSCO|22/5/2014 12:21:55|1|808|23|10
77907|1|CUATRO HERMANOS|22/5/2014 12:21:55|1|809|23|10
77907|1|EL PORVENIR|22/5/2014 12:21:55|1|810|23|10
77907|1|LA ESPERANZA|22/5/2014 12:21:55|1|811|23|10
77907|1|LAS GOLONDRINAS|22/5/2014 12:21:55|1|812|23|10
77907|1|MONTE VERDE|22/5/2014 12:21:55|1|813|23|10
77907|1|LA HERRADURA|22/5/2014 12:21:55|1|814|23|10
77907|1|LA PETUNIA|22/5/2014 12:21:55|1|815|23|10
77907|1|LA RAYA|22/5/2014 12:21:55|1|816|23|10
77907|1|ROSA DE SAARÓN|22/5/2014 12:21:55|1|817|23|10
77907|1|ASTRO REY|22/5/2014 12:21:55|1|818|23|10
